"","equi_c_output"
"3525",0.0413059488657066
"3526",0.42510069890625
"3527",0.42510069890625
"3528",0.42510069890625
"3529",0.42510069890625
"3530",0.42510069890625
"3531",0.42510069890625
"3532",0.42510069890625
"3533",0.0413059488657066
"3534",-0.280115506509524
"3535",0.42510069890625
"3536",0.42510069890625
"3537",0.42510069890625
"3538",0.42510069890625
"3539",0.42510069890625
"3540",0.42510069890625
"3541",0.42510069890625
"3542",0.42510069890625
"3543",-0.672710941731342
"3544",0.0413059488657066
"3545",0.42510069890625
"3546",0.42510069890625
"3547",0.42510069890625
"3548",-0.280115506509524
"3549",0.42510069890625
"3550",0.42510069890625
"3551",-17.6490521123973
"3552",0.42510069890625
"3553",0.42510069890625
"3554",0.42510069890625
"3555",0.0413059488657066
"3556",0.42510069890625
"3557",0.42510069890625
"3558",0.42510069890625
"3559",0.0413059488657066
"3560",0.42510069890625
"3561",0.0413059488657066
"3562",0.42510069890625
"3563",0.42510069890625
"3564",0.42510069890625
"3565",0.42510069890625
"3566",0.0413059488657066
"3567",0.42510069890625
"3568",0.42510069890625
"3569",0.42510069890625
"3570",0.0413059488657066
"3571",0.42510069890625
"3572",0.42510069890625
"3573",0.42510069890625
"3574",0.42510069890625
"3575",0.42510069890625
"3576",0.42510069890625
"3577",0.42510069890625
"3578",0.42510069890625
"3579",0.42510069890625
"3580",0.42510069890625
"3581",0.42510069890625
"3582",0.42510069890625
"3583",0.42510069890625
"3584",0.42510069890625
"3585",0.0413059488657066
"3586",0.0413059488657066
"3587",0.42510069890625
"3588",0.0413059488657066
"3589",0.42510069890625
"3590",0.42510069890625
"3591",0.42510069890625
"3592",0.42510069890625
"3593",0.42510069890625
"3594",0.42510069890625
"3595",0.42510069890625
"3596",0.0413059488657066
"3597",0.130000361347536
"3598",0.42510069890625
"3599",0.42510069890625
"3600",0.42510069890625
"3601",0.0413059488657066
"3602",0.42510069890625
"3603",0.42510069890625
"3604",0.42510069890625
"3605",0.42510069890625
"3606",0.42510069890625
"3607",0.42510069890625
"3608",0.951641857417612
"3609",0.42510069890625
"3610",0.42510069890625
"3611",0.0413059488657066
"3612",0.42510069890625
"3613",0.42510069890625
"3614",0.42510069890625
"3615",0.42510069890625
"3616",0.42510069890625
"3617",0.42510069890625
"3618",0.42510069890625
"3619",0.0413059488657066
"3620",0.42510069890625
"3621",0.42510069890625
"3622",-0.672710941731342
"3623",0.42510069890625
"3624",0.0413059488657066
"3625",0.42510069890625
"3626",0.0413059488657066
"3627",0.42510069890625
"3628",0.42510069890625
"3629",0.42510069890625
"3630",0.42510069890625
"3631",0.42510069890625
"3632",0.42510069890625
"3633",0.42510069890625
"3634",0.42510069890625
"3635",0.42510069890625
"3636",0.42510069890625
"3637",0.42510069890625
"3638",0.42510069890625
"3639",0.42510069890625
"3640",0.42510069890625
"3641",0.42510069890625
"3642",0.42510069890625
"3643",0.42510069890625
"3644",0.42510069890625
"3645",0.42510069890625
"3646",0.42510069890625
"3647",0.0413059488657066
"3648",0.0413059488657066
"3649",0.42510069890625
"3650",0.0413059488657066
"3651",0.42510069890625
"3652",0.0413059488657066
"3653",0.42510069890625
"3654",0.42510069890625
"3655",0.42510069890625
"3656",0.42510069890625
"3657",0.42510069890625
"3658",0.0413059488657066
"3659",13.0260111375356
"3660",0.42510069890625
"3661",0.42510069890625
"3662",0.42510069890625
"3663",0.0413059488657066
"3664",0.0413059488657066
"3665",0.42510069890625
"3666",0.42510069890625
"3667",0.42510069890625
"3668",0.42510069890625
"3669",0.42510069890625
"3670",0.42510069890625
"3671",0.42510069890625
"3672",0.42510069890625
"3673",0.0413059488657066
"3674",0.42510069890625
"3675",0.42510069890625
"3676",0.42510069890625
"3677",0.42510069890625
"3678",0.0413059488657066
"3679",0.42510069890625
"3680",0.42510069890625
"3681",0.42510069890625
"3682",0.0413059488657066
"3683",-0.280115506509524
"3684",0.42510069890625
"3685",0.42510069890625
"3686",0.42510069890625
"3687",0.42510069890625
"3688",0.42510069890625
"3689",0.42510069890625
"3690",0.42510069890625
"3691",0.42510069890625
"3692",0.42510069890625
"3693",0.42510069890625
"3694",0.42510069890625
"3695",0.42510069890625
"3696",0.42510069890625
"3697",0.42510069890625
"3698",0.42510069890625
"3699",0.42510069890625
"3700",0.42510069890625
"3701",0.42510069890625
"3702",0.0413059488657066
"3703",0.42510069890625
"3704",0.42510069890625
"3705",0.42510069890625
"3706",0.42510069890625
"3707",0.42510069890625
"3708",0.42510069890625
"3709",0.42510069890625
"3710",-0.672710941731342
"3711",0.42510069890625
"3712",0.42510069890625
"3713",0.0413059488657066
"3714",0.42510069890625
"3715",0.42510069890625
"3716",0.42510069890625
"3717",0.42510069890625
"3718",0.42510069890625
"3719",0.42510069890625
"3720",0.42510069890625
"3721",0.42510069890625
"3722",0.42510069890625
"3723",0.0413059488657066
"3724",0.42510069890625
"3725",0.42510069890625
"3726",0.42510069890625
"3727",0.42510069890625
"3728",0.42510069890625
"3729",0.42510069890625
"3730",0.0413059488657066
"3731",0.42510069890625
"3732",0.42510069890625
"3733",0.42510069890625
"3734",0.0413059488657066
"3735",0.42510069890625
"3736",0.42510069890625
"3737",0.42510069890625
"3738",0.42510069890625
"3739",0.42510069890625
"3740",0.42510069890625
"3741",0.42510069890625
"3742",0.0413059488657066
"3743",0.42510069890625
"3744",0.42510069890625
"3745",0.42510069890625
"3746",0.0413059488657066
"3747",0.42510069890625
"3748",0.42510069890625
"3749",0.42510069890625
"3750",0.42510069890625
"3751",0.42510069890625
"3752",0.42510069890625
"3753",0.42510069890625
"3754",0.42510069890625
"3755",0.42510069890625
"3756",0.42510069890625
"3757",0.42510069890625
"3758",0.42510069890625
"3759",0.42510069890625
"3760",0.42510069890625
"3761",0.42510069890625
"3762",0.0413059488657066
"3763",0.0413059488657066
"3764",0.130000361347536
"3765",0.42510069890625
"3766",0.42510069890625
"3767",0.42510069890625
"3768",0.42510069890625
"3769",-0.672710941731342
"3770",0.0413059488657066
"3771",0.42510069890625
"3772",-9.27345329008875
"3773",0.42510069890625
"3774",0.42510069890625
"3775",-17.6490521123973
"3776",0.42510069890625
"3777",0.42510069890625
"3778",0.42510069890625
"3779",0.42510069890625
"3780",0.42510069890625
"3781",0.42510069890625
"3782",0.0413059488657066
"3783",0.42510069890625
"3784",0.0413059488657066
"3785",-17.6490521123973
"3786",0.42510069890625
"3787",0.42510069890625
"3788",0.42510069890625
"3789",0.0413059488657066
"3790",-17.4194796573118
"3791",0.0413059488657066
"3792",0.42510069890625
"3793",0.42510069890625
"3794",0.42510069890625
"3795",0.42510069890625
"3796",0.42510069890625
"3797",0.42510069890625
"3798",0.42510069890625
"3799",0.42510069890625
"3800",0.42510069890625
"3801",0.42510069890625
"3802",0.42510069890625
"3803",0.0413059488657066
"3804",0.42510069890625
"3805",0.0413059488657066
"3806",0.42510069890625
"3807",0.130000361347536
"3808",0.42510069890625
"3809",0.42510069890625
"3810",0.0413059488657066
"3811",0.42510069890625
"3812",2.55248865963932
"3813",0.42510069890625
"3814",0.42510069890625
"3815",0.42510069890625
"3816",0.42510069890625
"3817",0.42510069890625
"3818",0.42510069890625
"3819",0.42510069890625
"3820",0.42510069890625
"3821",0.42510069890625
"3822",0.0413059488657066
"3823",0.42510069890625
"3824",-0.672710941731342
"3825",0.42510069890625
"3826",-0.672710941731342
"3827",0.42510069890625
"3828",0.42510069890625
"3829",0.0413059488657066
"3830",0.0413059488657066
"3831",0.42510069890625
"3832",0.130000361347536
"3833",0.42510069890625
"3834",0.42510069890625
"3835",0.42510069890625
"3836",0.42510069890625
"3837",0.42510069890625
"3838",-0.280115506509524
"3839",0.42510069890625
"3840",0.42510069890625
"3841",0.0413059488657066
"3842",0.42510069890625
"3843",0.0413059488657066
"3844",0.0413059488657066
"3845",0.42510069890625
"3846",0.42510069890625
"3847",0.42510069890625
"3848",0.42510069890625
"3849",0.42510069890625
"3850",0.42510069890625
"3851",0.42510069890625
"3852",0.42510069890625
"3853",0.42510069890625
"3854",0.42510069890625
"3855",0.42510069890625
"3856",0.0413059488657066
"3857",0.42510069890625
"3858",0.42510069890625
"3859",0.42510069890625
"3860",0.42510069890625
"3861",0.42510069890625
"3862",0.0413059488657066
"3863",0.0413059488657066
"3864",0.42510069890625
"3865",0.42510069890625
"3866",0.42510069890625
"3867",0.42510069890625
"3868",0.42510069890625
"3869",0.42510069890625
"3870",-9.27345329008875
"3871",0.42510069890625
"3872",0.42510069890625
"3873",0.42510069890625
"3874",0.42510069890625
"3875",0.42510069890625
"3876",0.42510069890625
"3877",0.0413059488657066
"3878",0.42510069890625
"3879",0.42510069890625
"3880",0.42510069890625
"3881",0.42510069890625
"3882",0.42510069890625
"3883",0.42510069890625
"3884",0.42510069890625
"3885",0.42510069890625
"3886",0.42510069890625
"3887",0.42510069890625
"3888",0.42510069890625
"3889",0.0413059488657066
"3890",0.42510069890625
"3891",-0.672710941731342
"3892",0.42510069890625
"3893",0.0413059488657066
"3894",0.42510069890625
"3895",0.42510069890625
"3896",0.42510069890625
"3897",0.42510069890625
"3898",0.42510069890625
"3899",0.42510069890625
"3900",0.42510069890625
"3901",0.0413059488657066
"3902",0.0413059488657066
"3903",0.42510069890625
"3904",0.42510069890625
"3905",0.42510069890625
"3906",0.0413059488657066
"3907",0.42510069890625
"3908",0.42510069890625
"3909",0.42510069890625
"3910",0.0413059488657066
"3911",0.42510069890625
"3912",31.6499125750838
"3913",-9.27345329008875
"3914",0.42510069890625
"3915",0.42510069890625
"3916",0.42510069890625
"3917",0.42510069890625
"3918",0.42510069890625
"3919",0.42510069890625
"3920",0.42510069890625
"3921",0.42510069890625
"3922",0.0413059488657066
"3923",0.0413059488657066
"3924",0.0413059488657066
"3925",0.42510069890625
"3926",0.42510069890625
"3927",0.42510069890625
"3928",0.42510069890625
"3929",-0.672710941731342
"3930",0.42510069890625
"3931",0.42510069890625
"3932",0.42510069890625
"3933",0.42510069890625
"3934",0.42510069890625
"3935",0.42510069890625
"3936",0.42510069890625
"3937",0.42510069890625
"3938",0.42510069890625
"3939",0.42510069890625
"3940",0.0413059488657066
"3941",-0.672710941731342
"3942",0.42510069890625
"3943",-9.27345329008875
"3944",0.42510069890625
"3945",0.42510069890625
"3946",0.42510069890625
"3947",0.42510069890625
"3948",0.42510069890625
"3949",0.42510069890625
"3950",0.42510069890625
"3951",0.42510069890625
"3952",-0.280115506509524
"3953",0.0413059488657066
"3954",0.42510069890625
"3955",0.42510069890625
"3956",0.42510069890625
"3957",0.42510069890625
"3958",0.42510069890625
"3959",0.42510069890625
"3960",-0.672710941731342
"3961",0.42510069890625
"3962",0.42510069890625
"3963",0.42510069890625
"3964",0.42510069890625
"3965",0.42510069890625
"3966",0.42510069890625
"3967",0.42510069890625
"3968",0.42510069890625
"3969",0.42510069890625
"3970",0.0413059488657066
"3971",0.42510069890625
"3972",0.42510069890625
"3973",0.0413059488657066
"3974",0.42510069890625
"3975",0.42510069890625
"3976",0.42510069890625
"3977",0.42510069890625
"3978",0.42510069890625
"3979",0.0413059488657066
"3980",0.42510069890625
"3981",0.42510069890625
"3982",0.42510069890625
"3983",0.42510069890625
"3984",0.42510069890625
"3985",0.42510069890625
"3986",0.42510069890625
"3987",0.42510069890625
"3988",0.42510069890625
"3989",0.0413059488657066
"3990",0.42510069890625
"3991",2.55248865963932
"3992",0.42510069890625
"3993",0.42510069890625
"3994",0.42510069890625
"3995",0.42510069890625
"3996",0.42510069890625
"3997",0.42510069890625
"3998",0.42510069890625
"3999",0.42510069890625
"4000",-9.27345329008875
"4001",0.42510069890625
"4002",0.42510069890625
"4003",0.42510069890625
"4004",0.130000361347536
"4005",0.0413059488657066
"4006",0.42510069890625
"4007",0.0413059488657066
"4008",0.42510069890625
"4009",0.42510069890625
"4010",0.42510069890625
"4011",0.130000361347536
"4012",0.42510069890625
"4013",0.42510069890625
"4014",0.42510069890625
"4015",0.0413059488657066
"4016",0.42510069890625
"4017",0.0413059488657066
"4018",0.42510069890625
"4019",0.42510069890625
"4020",0.42510069890625
"4021",0.42510069890625
"4022",0.42510069890625
"4023",0.42510069890625
"4024",0.0413059488657066
"4025",0.42510069890625
"4026",0.42510069890625
"4027",0.42510069890625
"4028",0.42510069890625
"4029",0.0413059488657066
"4030",0.42510069890625
"4031",0.42510069890625
"4032",0.42510069890625
"4033",0.0413059488657066
"4034",0.42510069890625
"4035",0.42510069890625
"4036",2.55248865963932
"4037",0.42510069890625
"4038",0.42510069890625
"4039",0.42510069890625
"4040",0.42510069890625
"4041",0.42510069890625
"4042",0.42510069890625
"4043",0.42510069890625
"4044",0.42510069890625
"4045",0.0413059488657066
"4046",0.42510069890625
"4047",0.42510069890625
"4048",0.42510069890625
"4049",0.42510069890625
"4050",0.0413059488657066
"4051",0.42510069890625
"4052",0.0413059488657066
"4053",0.42510069890625
"4054",0.42510069890625
"4055",0.42510069890625
"4056",0.42510069890625
"4057",0.42510069890625
"4058",0.42510069890625
"4059",0.42510069890625
"4060",0.0413059488657066
"4061",0.42510069890625
"4062",0.42510069890625
"4063",0.42510069890625
"4064",0.42510069890625
"4065",0.42510069890625
"4066",0.42510069890625
"4067",0.42510069890625
"4068",0.42510069890625
"4069",0.42510069890625
"4070",0.42510069890625
"4071",0.0413059488657066
"4072",0.42510069890625
"4073",0.42510069890625
"4074",0.0413059488657066
"4075",0.42510069890625
"4076",0.42510069890625
"4077",0.42510069890625
"4078",0.42510069890625
"4079",0.42510069890625
"4080",1.95928282469349
"4081",0.42510069890625
"4082",0.42510069890625
"4083",0.0413059488657066
"4084",0.42510069890625
"4085",0.42510069890625
"4086",0.42510069890625
"4087",0.42510069890625
"4088",0.0413059488657066
"4089",0.0413059488657066
"4090",0.42510069890625
"4091",-0.672710941731342
"4092",0.42510069890625
"4093",0.42510069890625
"4094",0.42510069890625
"4095",0.42510069890625
"4096",0.42510069890625
"4097",0.42510069890625
"4098",0.0413059488657066
"4099",0.42510069890625
"4100",-0.672710941731342
"4101",0.42510069890625
"4102",0.42510069890625
"4103",0.0413059488657066
"4104",0.42510069890625
"4105",0.42510069890625
"4106",0.42510069890625
"4107",0.42510069890625
"4108",0.42510069890625
"4109",0.42510069890625
"4110",0.42510069890625
"4111",0.42510069890625
"4112",0.42510069890625
"4113",0.42510069890625
"4114",0.42510069890625
"4115",0.42510069890625
"4116",0.42510069890625
"4117",-0.280115506509524
"4118",0.42510069890625
"4119",0.42510069890625
"4120",0.42510069890625
"4121",0.42510069890625
"4122",0.42510069890625
"4123",0.42510069890625
"4124",0.42510069890625
"4125",0.0413059488657066
"4126",0.0413059488657066
"4127",0.42510069890625
"4128",0.42510069890625
"4129",0.42510069890625
"4130",0.42510069890625
"4131",0.42510069890625
"4132",0.0413059488657066
"4133",0.42510069890625
"4134",0.130000361347536
"4135",0.42510069890625
"4136",0.42510069890625
"4137",0.42510069890625
"4138",0.42510069890625
"4139",0.42510069890625
"4140",0.42510069890625
"4141",0.42510069890625
"4142",0.42510069890625
"4143",0.42510069890625
"4144",0.0413059488657066
"4145",0.42510069890625
"4146",0.0413059488657066
"4147",0.42510069890625
"4148",0.42510069890625
"4149",0.42510069890625
"4150",0.42510069890625
"4151",0.42510069890625
"4152",0.42510069890625
"4153",0.42510069890625
"4154",0.42510069890625
"4155",0.0413059488657066
"4156",0.42510069890625
"4157",0.42510069890625
"4158",0.42510069890625
"4159",0.42510069890625
"4160",0.42510069890625
"4161",0.42510069890625
"4162",0.42510069890625
"4163",0.42510069890625
"4164",0.42510069890625
"4165",0.42510069890625
"4166",0.42510069890625
"4167",0.42510069890625
"4168",0.0413059488657066
"4169",0.42510069890625
"4170",0.42510069890625
"4171",0.42510069890625
"4172",0.42510069890625
"4173",0.42510069890625
"4174",0.42510069890625
"4175",0.42510069890625
"4176",0.42510069890625
"4177",0.42510069890625
"4178",0.42510069890625
"4179",0.42510069890625
"4180",0.0413059488657066
"4181",0.42510069890625
"4182",0.42510069890625
"4183",0.42510069890625
"4184",0.42510069890625
"4185",0.42510069890625
"4186",0.42510069890625
"4187",0.42510069890625
"4188",0.42510069890625
"4189",0.42510069890625
"4190",0.0413059488657066
"4191",0.42510069890625
"4192",0.42510069890625
"4193",0.42510069890625
"4194",0.42510069890625
"4195",0.0413059488657066
"4196",0.0413059488657066
"4197",0.42510069890625
"4198",0.42510069890625
"4199",0.0413059488657066
"4200",0.42510069890625
"4201",0.42510069890625
"4202",0.42510069890625
"4203",0.42510069890625
"4204",0.42510069890625
"4205",0.42510069890625
"4206",0.42510069890625
"4207",0.42510069890625
"4208",0.42510069890625
"4209",0.42510069890625
"4210",0.42510069890625
"4211",0.42510069890625
"4212",0.42510069890625
"4213",0.42510069890625
"4214",0.42510069890625
"4215",0.42510069890625
"4216",0.42510069890625
"4217",0.42510069890625
"4218",0.42510069890625
"4219",0.0413059488657066
"4220",0.42510069890625
"4221",0.42510069890625
"4222",0.42510069890625
"4223",0.42510069890625
"4224",0.42510069890625
